1.0383e-13, 4.9531e-22, 8.2731
8.6782e-14, 3.0778e-22, 8.3133
7.2533e-14, 1.9081e-22, 8.3534
6.0623e-14, 1.1802e-22, 8.3936
5.0669e-14, 7.2833e-23, 8.4337
4.2349e-14, 4.4843e-23, 8.4739
3.5395e-14, 2.7546e-23, 8.5141
2.9584e-14, 1.6881e-23, 8.5542
2.4726e-14, 1.0322e-23, 8.5944
2.0666e-14, 6.2969e-24, 8.6345
1.7273e-14, 3.8325e-24, 8.6747
1.4436e-14, 2.3272e-24, 8.7149
1.2066e-14, 1.4099e-24, 8.755
1.0085e-14, 8.5222e-25, 8.7952
8.4288e-15, 5.1393e-25, 8.8353
7.0448e-15, 3.0921e-25, 8.8755
5.8879e-15, 1.8562e-25, 8.9157
4.9211e-15, 1.1116e-25, 8.9558
4.1129e-15, 6.6423e-26, 8.996
3.4375e-15, 3.9598e-26, 9.0361
2.8729e-15, 2.3552e-26, 9.0763
2.401e-15, 1.3976e-26, 9.1165
2.0065e-15, 8.2741e-27, 9.1566
1.6768e-15, 4.8873e-27, 9.1968
1.4011e-15, 2.8802e-27, 9.2369
1.1707e-15, 1.6934e-27, 9.2771
9.7799e-16, 9.9337e-28, 9.3173
8.1685e-16, 5.8137e-28, 9.3574
6.8206e-16, 3.3947e-28, 9.3976
5.6928e-16, 1.9776e-28, 9.4378
4.7485e-16, 1.1494e-28, 9.4779
3.9575e-16, 6.6655e-29, 9.5181
3.2941e-16, 3.8563e-29, 9.5582
2.7369e-16, 2.226e-29, 9.5984
2.2681e-16, 1.2819e-29, 9.6386
1.8724e-16, 7.3655e-30, 9.6787
1.5371e-16, 4.2222e-30, 9.7189
1.2514e-16, 2.4148e-30, 9.759
1.006e-16, 1.3779e-30, 9.7992
7.9313e-17, 7.8443e-31, 9.8394
6.0582e-17, 4.4555e-31, 9.8795
4.3805e-17, 2.5248e-31, 9.9197
2.8441e-17, 1.4275e-31, 9.9598
1.3995e-17, 8.052e-32, 10
0.7428, 0.74536, 0
0.74215, 0.74469, 0.040161
0.7402, 0.74269, 0.080321
0.73696, 0.73937, 0.12048
0.73244, 0.73475, 0.16064
0.72667, 0.72884, 0.2008
0.71968, 0.7217, 0.24096
0.71151, 0.71334, 0.28112
0.70219, 0.70381, 0.32129
0.69177, 0.69317, 0.36145
0.68031, 0.68147, 0.40161
0.66785, 0.66877, 0.44177
0.65447, 0.65513, 0.48193
0.64021, 0.64062, 0.52209
0.62516, 0.6253, 0.56225
0.60937, 0.60926, 0.60241
0.59293, 0.59257, 0.64257
0.5759, 0.57531, 0.68273
0.55837, 0.55755, 0.72289
0.54039, 0.53936, 0.76305
0.52206, 0.52084, 0.80321
0.50344, 0.50205, 0.84337
0.48461, 0.48308, 0.88353
0.46564, 0.46399, 0.92369
0.4466, 0.44485, 0.96386
0.42756, 0.42574, 1.004
0.40859, 0.40672, 1.0442
0.38974, 0.38786, 1.0843
0.37109, 0.36921, 1.1245
0.35267, 0.35083, 1.1647
0.33456, 0.33276, 1.2048
0.31678, 0.31506, 1.245
0.2994, 0.29777, 1.2851
0.28245, 0.28092, 1.3253
0.26596, 0.26455, 1.3655
0.24996, 0.24869, 1.4056
0.2345, 0.23336, 1.4458
0.21957, 0.21859, 1.4859
0.20522, 0.20438, 1.5261
0.19144, 0.19075, 1.5663
0.17826, 0.17772, 1.6064
0.16567, 0.16528, 1.6466
0.15368, 0.15343, 1.6867
0.1423, 0.14218, 1.7269
0.13151, 0.13152, 1.7671
0.12131, 0.12143, 1.8072
0.1117, 0.11193, 1.8474
0.10265, 0.10298, 1.8876
0.09417, 0.094574, 1.9277
0.086227, 0.086701, 1.9679
0.07881, 0.079341, 2.008
0.0719, 0.072476, 2.0482
0.065476, 0.066086, 2.0884
0.059519, 0.060152, 2.1285
0.054006, 0.054653, 2.1687
0.048918, 0.049567, 2.2088
0.04423, 0.044875, 2.249
